block,date_time,reward,usd_rewards
31758428,2024-09-23 08:49:40,1.883211973960596e+23,8438.858884371433
31768428,2024-09-23 22:46:25,1.8855320311444813e+23,8445.476456854069
31778428,2024-09-24 12:40:50,1.8855320311444813e+23,8445.476456854069
31788428,2024-09-25 02:34:35,1.890022245532385e+23,8458.852180286269
31798428,2024-09-25 16:28:35,1.894212643044545e+23,8471.334790992925
31808428,2024-09-26 06:22:45,1.8949636080699612e+23,8473.66626827195
31818428,2024-09-26 20:16:25,1.8950459273604744e+23,8473.92184016806
31828428,2024-09-27 10:09:45,1.8951337433863177e+23,8474.202903179323
31838428,2024-09-28 00:03:25,1.896288297727907e+23,8477.925179731168
31848428,2024-09-28 13:56:50,1.89895563496736e+23,8486.524659638379
31858428,2024-09-29 03:57:25,1.898969023487884e+23,8486.567252134684
31868428,2024-09-29 18:13:15,1.8993350246045048e+23,8487.73160044183
31878428,2024-09-30 08:29:30,1.8999556031436312e+23,8489.725059781278
31888428,2024-09-30 22:37:40,1.8999556031436312e+23,8489.725059781278
31898428,2024-10-01 12:37:20,1.8999556031436312e+23,8489.725059781278
31908428,2024-10-02 02:32:20,1.8999556031436312e+23,8489.725059781278
31918428,2024-10-02 16:37:40,1.9036455790249073e+23,8500.711510174671
31928428,2024-10-03 06:31:50,1.9036882241417897e+23,8500.83691663293
31938428,2024-10-03 20:25:50,1.9040492866552132e+23,8501.898692853249
31948428,2024-10-04 10:19:40,1.9040492866552132e+23,8501.898692853249
31958428,2024-10-05 00:14:15,1.9040665791926425e+23,8501.948393696895
31968428,2024-10-05 14:09:25,1.9041402317401623e+23,8502.160080024796
31978428,2024-10-06 04:04:20,1.904142010956279e+23,8502.165462360965
31988428,2024-10-06 17:57:50,1.904262437223414e+23,8502.52976585792
31998428,2024-10-07 07:52:20,1.9047825227089428e+23,8504.088364898009
32008428,2024-10-07 21:46:25,1.9049473605960803e+23,8504.582353251484
32018428,2024-10-08 11:41:55,1.9049870390692207e+23,8504.700389466974
32028428,2024-10-09 01:36:30,1.9049870390692207e+23,8504.700389466974
32038428,2024-10-09 15:30:20,1.9049870390692207e+23,8504.700389466974
32048428,2024-10-10 05:28:45,1.9051424252560892e+23,8505.157384591965
32058428,2024-10-10 19:27:05,1.9051456780782736e+23,8505.166951233059
32068428,2024-10-11 09:21:25,1.9051456780782736e+23,8505.166951233059
